,,,
,MATERIAL SUPLEMENTAR PARA O REDATOR DE CURRÍCULO - NÃO FAZ PARTE DA BNCC,,
Campos de Experiências,Mais sobre o campo de Experiência,Orientações gerais quanto ao processo pedagógico,Direitos
"Traços, sons, cores e formas","As crianças vivem em ambientes onde, a cada momento, ocorrem situações envolvendo pessoas, atividades, espaços, objetos e materiais que elas buscam perceber, reconhecer, significar e representar, e o fazem pela apropriação de diferentes linguagens e recursos, como suas sensações, afetos e desejos, sua corporeidade, sua linguagem verbal, sua percepção das ações de seus parceiros e sua atenção voltada para os aspectos materiais do ambiente.
                    Este campo destaca experiências nas quais as crianças tenham a oportunidade de perceber o ambiente como composto de TRAÇOS, SONS, CORES e FORMAS, oferecendo condições para sentirem a consistência da terra ou areia, criar misturas, colecionar coisas, modelar com argila, criar tintas, explorar formas coloridas, texturas, sabores, sons e também silêncios, em um espaço acolhedor, cheio de visualidades e sonoridades, promovendo o desenvolvimento da expressividade e da criatividade infantil e abrindo caminhos para o desenvolvimento de sua afetividade.","O(a) professor(a) escolhe práticas a serem promovidas com as crianças, referenciadas em sua formação, na proposta pedagógica da instituição e na sua observação e escuta dos interesses, desejos e necessidades das crianças.
                    Com a intenção de garantir os objetivos de aprendizagem e desenvolvimento desse campo de experiências, o trabalho pedagógico ganha força ao considerar a organização de situações que contemplem experiências com a linguagem musical e com as linguagens visuais.
                    
                    Experiências com a linguagem musical
                    Falar da experiência da criança com a sonoridade implica em reconhecer que a escuta ativa que ela faz da música anda junto com a criação musical que ela efetiva.
                    A criança necessita, ao escutar uma música, perceber a intensidade dos sons e o ritmo das melodias ecoando no próprio corpo, o que lhe estimulará a produzir outros sons e ritmos.
                    É importante apresentar canções, brincadeiras cantadas, parlendas, brincos, rimas e outros jogos musicais, cantando em diferentes situações ou promovendo momentos em que todos cantem, acompanhados ou não por objetos e instrumentos musicais, considerando situações em que observam adultos e outras crianças em apresentações e/ou improvisações musicais e festas populares.
                    Apresentar de forma sistemática um repertório musical — obras clássicas, populares, étnicas, cantadas ou instrumentais, incluindo canções infantis tradicionais, folclóricas de diferentes países e também canções do repertório popular — e objetos sonoros e/ou instrumentos musicais pode favorecer a exploração destes pelas crianças na busca de identificar qualidades como duração (sons curtos ou longos), altura (sons graves ou agudos), intensidade (sons fracos ou fortes) ou timbre (que qualifica os sons a partir da fonte que os origina), e ampliar seu repertório de referências sonoras, seus modos de escutar e produzir músicas e desenvolver suas preferências.
                    
                    Experiências com linguagens visuais
                    Ao longo de sua vivência na Educação Infantil, as crianças podem apropriar-se de alguns fundamentos das linguagens visuais, conforme participam de atividades como desenho, pintura, escultura, modelagem, colagem, gravura, fotografia, visitas a museus e locais de produção e divulgação da arte visual.
                    Ajudá-las na construção de uma sensibilidade mais investigativa no campo visual impõe ao(à) professor(a) acompanhar a atividade produtiva das crianças, observar o desenvolvimento de sua gestualidade na produção de um desenho ou de outras marcas infantis, e a fazer intervenções para que possam articular suas marcas visuais a outras marcas infantis.","CONVIVER e fruir com os colegas e professores manifestações artísticas e culturais da sua comunidade e de outras culturas — artes plásticas, música, dança, teatro, cinema, folguedos e festas populares.
                    BRINCAR com diferentes sons, ritmos, formas, cores, texturas, objetos e materiais, construindo cenários e indumentárias para brincadeiras de faz de conta, encenações ou para festas tradicionais.
                    EXPLORAR variadas possibilidades de usos e combinações de materiais, substâncias, objetos e recursos tecnológicos para criar desenhos, modelagens, músicas, danças, encenações teatrais e musicais.
                    PARTICIPAR de decisões e ações relativas à organização do ambiente (tanto o cotidiano quanto o preparado para determinados eventos), à definição de temas e à escolha de materiais a serem usados em atividades lúdicas e artísticas.
                    EXPRESSAR suas emoções, sentimentos, necessidades e ideias cantando, dançando, esculpindo, desenhando, encenando.
                    CONHECER-SE no contato criativo com manifestações artísticas e culturais locais e de outras comunidades."
"O eu, o outro e o nós","O processo de construção da identidade da criança é central para o seu desenvolvimento. Acontece ao longo de toda a vida, mas é particularmente intenso durante a Educação Infantil.
                Esse campo destaca experiências que possibilitem às crianças, na interação com outras crianças e adultos, viverem situações de atenção pessoal e outras práticas sociais, nas quais aprendem a se perceber como um EU, alguém que tem suas características, desejos, motivos, concepções, a considerar seus parceiros como um OUTRO, com seus desejos e interesses próprios, e a tomar consciência da existência de um NÓS, um grupo humano cada vez mais ampliado e diverso. Nesse processo, vão se constituindo como alguém com um modo próprio de agir, sentir e pensar. A ênfase neste campo de experiências está ligada à constituição de atitudes nas relações vividas ao longo de toda a permanência da criança na unidade de Educação Infantil, abrindo caminho para outras aprendizagens.","O(a) professor(a) escolhe práticas a serem promovidas com as crianças, referenciadas em sua formação, na proposta pedagógica da instituição e na sua observação e escuta dos interesses, desejos e necessidades das crianças. Com a intenção de garantir os objetivos de aprendizagem e desenvolvimento desse campo de experiências, o trabalho pedagógico ganha força ao considerar a organização de situações que contemplem experiências de relação com os companheiros, de autoconhecimento e cuidado de si mesmo.
                    Experiências de relação com os companheiros
                    As situações de interações positivas ajudam as crianças a construírem relações de confiança e amizade. Nesse contexto, é importante, no cotidiano da instituição, estruturar um ambiente tranquilo e favorecedor do estabelecimento de interações pelas crianças, compreendendo suas movimentações como intenções exploratórias e como forma de comunicação. Pode-se oferecer materiais e propor atividades em que as crianças percebam a necessidade de compartilhar e cooperar, ajudando cada uma a reconhecer a existência do ponto de vista do outro e a considerar possíveis sentimentos, intenções e opiniões das demais pessoas, construindo atitudes negociadoras e tolerantes.
                    É importante considerar os momentos de acolhimento quando ocorre o período de adaptação ou mesmo com as crianças já matriculadas após um período de férias ou de adoecimento. Organizar o ambiente e as rotinas também é uma ação intencional importante do(a) professor(a), favorecendo uma boa transição casa-escola e contribuindo para a criação de vínculos entre as crianças.
                    Experiências de autoconhecimento e cuidado de si mesmo
                    Considerar preferências, sentimentos e opiniões das crianças e ajudá-las a também identificar esses pontos as auxilia a se conhecerem e a reconhecerem o que estão sentindo nas situações, desenvolvendo uma identidade pessoal, um sentimento de autoestima, autonomia e confiança em suas possibilidades. É importante apoiar as crianças a desenvolver uma identidade pessoal, um sentimento de autoestima, autonomia, confiança em suas possibilidades e de pertencimento a um determinado grupo étnico-racial, crença religiosa, local de nascimento etc., e também fortalecer os vínculos afetivos de todas as crianças com suas famílias e ajudá-las a captar as possibilidades trazidas por diferentes tradições culturais para a compreensão do mundo e de si mesmas.
                    Ao mesmo tempo,pode-se favorecer interações positivas com as crianças enquanto realizam ações de cuidado individual, como as trocas de fraldas, banho, sono, alimentação, de modo comunicativo e atento, em um ambiente planejado, seguro, aconchegante e diversificado, apoiando-as e incentivando-as a terem maior autonomia em relação aos seus cuidados pessoais. É importante, ainda, construir com as crianças o entendimento da importância de cuidar de sua saúde e bem-estar no decorrer das atividades cotidianas e criar com elas hábitos ligados à limpeza e preservação do ambiente, à coleta do lixo produzido nas atividades e à reciclagem de inservíveis.","CONVIVER com crianças e adultos em pequenos grupos, reconhecendo e respeitando as diferentes identidades e pertencimento étnico-racial, de gênero e religião de seus parceiros.
                    BRINCAR com diferentes parceiros, desenvolvendo sua imaginação e solidariedade.
                    EXPLORAR diferentes formas de interagir com parceiros diversos em situações variadas, ampliando sua noção de mundo e sua sensibilidade em relação aos outros.
                    PARTICIPAR ativamente das situações do cotidiano, tanto daquelas ligadas ao cuidado de si e do ambiente como das relativas às atividades propostas pelo(a) professor(a).
                    EXPRESSAR às outras crianças e/ou adultos suas necessidades, emoções, sentimentos, dúvidas, hipóteses, descobertas, opiniões e oposições.
                    CONHECER-SE e construir uma identidade pessoal e cultural, valorizando suas características e as das outras crianças e adultos, aprendendo a identificar e combater atitudes preconceituosas e discriminatórias."
"Corpo, gestos e movimentos","Na primeira infância, o corpo é o instrumento expressivo e comunicativo por excelência, que serve de suporte para o desenvolvimento emocional e mental, sendo essencial na construção de afetos e conhecimentos.
                    Esse campo destaca experiências nas quais o CORPO, os GESTOS e os MOVIMENTOS constituem linguagens das quais as crianças, desde cedo, fazem uso, e que as orientam em relação ao mundo. O referido campo destaca experiências ricas e diversificadas, em que gestos, mímicas, posturas e movimentos expressivos constituem uma linguagem vital com a qual as crianças percebem e expressam emoções, reconhecem sensações, interagem, brincam, ocupam espaços e neles se localizam, construindo conhecimento de si e do mundo. Destaca-se também que a capacidade de nomear, identificar e ter consciência do próprio corpo, assim como a construção de uma autoimagem positiva, estão associadas às oportunidades oferecidas às crianças para expressão e conhecimento da cultura corporal da sociedade em que vivem.","O(a) professor(a) escolhe práticas a serem promovidas com as crianças, referenciadas em sua formação, na proposta pedagógica da instituição e na sua observação e escuta dos interesses, desejos e necessidades das crianças.
                    Com a intenção de garantir os objetivos de aprendizagem e desenvolvimento desse campo de experiências, o trabalho pedagógico ganha força ao considerar a organização de situações que contemplem experiências com brincadeiras, dança e dramatização.
                    
                    Experiências com brincadeiras
                    Brincar de explorar o espaço com o corpo potencializa habilidades diversas e é atividade muito apreciada pelas crianças.
                    Os jogos possibilitam que as crianças aprendam a explorar formas básicas de movimento (saltar, girar, cair, deslocar-se, gesticular etc.), suas dinâmicas ou qualidades (rápido, lento, forte, leve, direto, flexível etc.), o modo como o movimento ocupa o espaço em todos os seus níveis (alto, médio, baixo), planos e formas, bem como construir referenciais que as orientem em relação a aproximar-se ou distanciar-se de determinados pontos.
                    O brincar de faz de conta cria oportunidades valiosas de representação do cotidiano das crianças e também do mundo da fantasia que elas tomam contato pela leitura de histórias e outras narrativas promovidas pelo(a) professor(a) ou pelo contato com representações teatrais.
                    
                    Experiências com dança
                    A dança ocorre nos festejos juninos, no carnaval, nos folguedos e reisados que marcam essas e outras ocasiões significativas de uma comunidade.
                    Na dança, a criança recria movimentos a partir de uma música, de um som, de uma ideia, e se sensibiliza quanto ao valor expressivo de seus gestos, na medida em que explora movimentos leves ou fortes, rápidos ou lentos, percorrendo o espaço sozinha ou interagindo com parceiros.
                    As possibilidades expressivas dos seus corpos são especialmente trabalhadas se as crianças tiverem oportunidade de criar movimentos livremente ao dançar. O enredo também é importante. Dançar um ritual de nossos antepassados, brincar de estar em um elegante baile ou em uma escola de samba, ou imitando os movimentos de determinado animal ou o jeito de andar de um personagem possibilita à criança explorar as possibilidades expressivas do seu corpo na encenação de realidades fantasiosas.
                    
                    Experiências com dramatização
                    O teatro na Educação Infantil deve ser uma experiência integrada às demais experimentações vividas pelas crianças: a leitura de histórias, a brincadeira, a expressão plástica, a música, o movimento. Assistindo a uma apresentação teatral, é possível notar a tensão corporal e o olhar maravilhado dos bebês que buscam significar o que presenciam.
                    A aprendizagem do fazer teatral, além de passar pelo aperfeiçoamento do brincar de faz de conta, também se beneficia da maior experiência das crianças em usufruir da “contação” de histórias que se faz cotidianamente na unidade de Educação Infantil, em que aprendem a lidar com as palavras e imagens às quais elas remetem.
                    Conforme crescem, as crianças podem começar a construir, com a ajuda do(a) professor(a), roteiros para encenar histórias conhecidas, situações improvisadas ou criações coletivas, para confeccionar cenários e figurinos, e utilizar a iluminação e a sonoplastia.","CONVIVER com crianças e adultos, experimentando marcas da cultura corporal nos cuidados pessoais, na dança, música, teatro, artes circenses, escuta de histórias e brincadeiras.
                    BRINCAR utilizando criativamente o repertório da cultura corporal e do movimento.
                    EXPLORAR amplo repertório de movimentos, gestos, olhares, produção de sons e de mímicas, descobrindo modos de ocupação e de uso do espaço com o corpo.
                    PARTICIPAR de atividades que envolvem práticas corporais, desenvolvendo autonomia para cuidar de si.
                    EXPRESSAR corporalmente emoções e representações tanto nas relações cotidianas como nas brincadeiras, dramatizações, danças, músicas e contação de histórias.
                    CONHECER-SE nas diversas oportunidades de interações e explorações com seu corpo."
"Escuta, fala, pensamento e imaginação","A aproximação de diferentes linguagens traz para o cotidiano das unidades de Educação Infantil momentos de ESCUTA, no sentido de produzir/acolher mensagens orais, gestuais, corporais, musicais, plásticas, além das mensagens trazidas por textos escritos, e de FALA, entendida como expressar/interpretar não apenas pela oralidade, mas também via linguagem de sinais, pela escrita convencional, não-convencional, pela escrita braile e também pelas danças, desenhos e outras manifestações expressivas.
                    Este campo ressalta experiências que evidenciam a estreita relação entre os atos de fala e escuta e a constituição da linguagem e do pensamento humano desde a infância. Destaca-se a experiência da criança com a linguagem verbal em diálogo com outras linguagens, desde o nascimento, de modo a ampliar não apenas essa linguagem, mas também o PENSAMENTO (sobre si, sobre o mundo, sobre a língua) e a IMAGINAÇÃO.","O(a) professor(a) escolhe práticas a serem promovidas com as crianças, referenciadas em sua formação, na proposta pedagógica da instituição e na sua observação e escuta dos interesses, desejos e necessidades das crianças.
                    Com a intenção de garantir os objetivos de aprendizagem e desenvolvimento desse campo de experiências, o trabalho pedagógico ganha força ao considerar a organização de situações que contemplem experiências com a linguagem oral, com a leitura e a linguagem escrita.
                    
                    Experiências com a linguagem oral
                    No domínio da oralidade, a Educação Infantil tem possibilitado às crianças se apropriarem de diversas formas sociais de comunicação, como as cantigas, as brincadeiras de roda e os jogos cantados, além de formas de comunicação presentes na cultura humana: conversas, informações, reclamações, repreensões, elogios etc. Isso se inicia pela imersão delas em trocas comunicativas e prossegue conforme os momentos de fala criam situações em que elas necessitam pensar sobre a língua, experimentar sua sonoridade e diferenciar maneiras de falar na situação, de modo a comunicar desejos, sentimentos, ideias e pensamentos.
                    Uma forma muito importante de comunicação oral é a conversa, situação em que os sujeitos têm que narrar, descrever, explicar, relatar, ouvir e argumentar com outros parceiros. É próprio da nossa cultura conversar e contar casos, o que torna a conversa uma prática social muito frequente.
                    
                    Experiências com a leitura
                    A experiência da criança com a leitura de histórias, além de facilitar o acesso a uma linguagem diferente daquela que está presente no seu cotidiano, possibilita conhecer os detalhes do texto e das imagens e ter contato com os personagens reais e imaginários que a levam a reagir, se emocionar e antecipar desfechos. A leitura de histórias possibilita à criança perceber como afetos, medos e surpresas podem ser comunicados pela escrita, constituindo um meio de conhecimento de si mesmo, dos outros e do mundo, e de ampliação de experiência na vivência estética do texto com suas imagens e ilustrações.
                    O contato das crianças desde pequenas com textos de narrativa ficcional, ricos em imaginação e fantasia, e sustentados pela linguagem oral ou escrita, por imagens e gestos, lhes permitem explorar possibilidades de leitura, ainda que elas não saibam ler convencionalmente: as imagens, por exemplo, informam e ajudam a antecipar muito do que é explicitado por palavras.
                    Ao escutar a leitura de uma história ou ao elaborar narrativas a partir de um livro de imagens, as crianças reformulam elementos constitutivos da língua escrita. A leitura diária de histórias pelo(a) professor(a) é muito importante, pois oportuniza experiências que emocionam as crianças e as ajudam a reconhecer as regularidades entre diversas narrativas, a constituir hábito de ouvir histórias etc.
                    
                    Experiências com a linguagem escrita
                    A presença constante da linguagem escrita e sua marcante influência nas sociedades contemporâneas criam condições para as crianças observarem e reproduzirem práticas cotidianas de uso de escrita, em especial nas brincadeiras de faz de conta, quando os enredos por elas criados colocam os personagens em situações, por exemplo, de anotar um recado ou um pedido de comida feito por telefone, preencher um cheque ou fazer uma lista de compras, escrever um convite para uma festa ou anotar a medicação em um receituário, no caso da criança que toma o papel de médico.
                    Além da imitação de atos de escrita feitos por parceiros mais experientes, a apropriação da linguagem escrita pelas crianças se faz por meio de interações plenas de ludicidade, a partir de experiências promovidas pelo(a) professor(a): ouvir e recontar histórias, conversar sobre os personagens, escrever seu nome em um desenho feito etc.
                    Conforme as crianças se arriscam a ler e a escrever, o(a) professor(a) as apoia na organização de suas ideias sobre o sistema de escrita, criando hipóteses sobre ela e inventando meios de utilizá-la.
                    A escrita do próprio nome é uma importante conquista da criança que entra no mundo das letras. A criança começa quase que desenhando o nome, aos poucos ela passa a observar algumas regularidades e nota que as letras sempre se repetem e aparecem de um mesmo jeito. Por fim, ela percebe que letras ou trechos de seu nome aparecem também nos nomes de alguns de seus colegas, o que permite continuar pensando sobre a escrita e escrevendo outras coisas a partir daí.","CONVIVER com crianças e adultos em situações comunicativas cotidianas, constituindo modos de pensar, imaginar, sentir, narrar, dialogar e conhecer.
                    BRINCAR com parlendas, trava-línguas, adivinhas, memória, rodas, brincadeiras cantadas, jogos e textos de imagens, escritos e outros, ampliando o repertório das manifestações culturais da tradição local e de outras culturas, enriquecendo sua linguagem oral, corporal, musical, dramática, escrita, dentre outras.
                    PARTICIPAR de rodas de conversa, de relatos de experiências, de contação e leitura de histórias e poesias, de construção de narrativas, da elaboração, descrição e representação de papéis no faz de conta, da exploração de materiais impressos e de variedades linguísticas, construindo diversas formas de organizar o pensamento.
                    EXPLORAR gestos, expressões, sons da língua, rimas, imagens, textos escritos, além dos sentidos das palavras nas poesias, parlendas, canções e nos enredos de histórias, apropriando-se desses elementos para criar novas falas, enredos, histórias e escritas, convencionais ou não.
                    EXPRESSAR sentimentos, ideias, percepções, desejos, necessidades, pontos de vista, informações, dúvidas e descobertas, utilizando múltiplas linguagens, considerando o que é comunicado pelos colegas e adultos.
                    CONHECER-SE e reconhecer suas preferências por pessoas, brincadeiras, lugares, histórias, autores, gêneros linguísticos e seu interesse em produzir com a linguagem verbal."
"Espaços, tempos, quantidades, relações e transformações","Temas como animais, plantas, sustentabilidade do ambiente, vida cotidiana, produção de bens e economia, nossa cidade, organizações sociais etc., e atividades que lidam com números, têm orientado o trabalho na Educação Infantil. Esses e outros temas, no entanto, precisam ser tratados discutindo noções de espaço, de tempo, de quantidade, de relações e de transformações de elementos, quando se pretende motivar a criança a ter um olhar mais crítico e criativo do mundo, promovendo-lhe aprendizagens mais significativas.
                    Neste campo, destacam-se experiências nas quais as crianças falam, descrevem, narram, explicam e fazem relações, requisitos fundamentais para a construção e ampliação de saberes. As vivências cotidianas delas na unidade — construir um castelo como cenário de um faz de conta, procurar um tatu-bola no jardim, cuidar de plantas e de animais, colecionar objetos, movimentar-se por diferentes espaços com diversos desafios, pensar sobre perguntas como: ""Quanto tempo falta para o meu aniversário?"", ""Por que quando minha avó era criança não havia televisão?"", ""Por que alguns objetos afundam e outros não?"", ""Por que existem alguns animais com penas e outros com pelos?"", ""Quantas vezes um elefante é maior do que um cavalo?"" —, além de fortalecerem sua autonomia, podem ser ricas oportunidades para a construção do raciocínio lógico, de noções de ESPAÇO e TEMPO, QUANTIDADES, de classificações, seriações etc., para a percepção de RELAÇÕES e de TRANSFORMAÇÕES nas situações, objetos e materiais observados ou manuseados, e para o desenvolvimento da sua imaginação.","O(a) professor(a) escolhe práticas a serem promovidas com as crianças, referenciadas em sua formação, na proposta pedagógica da instituição e na sua observação e escuta dos interesses, desejos e necessidades das crianças.
                    Com a intenção de garantir os objetivos de aprendizagem e desenvolvimento desse campo de experiências, o trabalho pedagógico ganha força ao considerar a organização de situações que contemplem experiências em relação ao espaço, ao tempo, à medida e experiências quanto às relações e transformações.
                    
                    Experiências em relação ao espaço
                    Noções espaciais relativas a uma situação estática — tais como longe, perto, em cima, embaixo, dentro, fora — ou a uma situação dinâmica – para frente, para trás, para o lado, para cima, para baixo, na mesma direção, para a direita, para a esquerda — começam a ser apreendidas pelas crianças a partir da relação do seu corpo com o ambiente à medida que vivenciam situações diversificadas e significativas.
                    A organização do esquema corporal e da orientação e percepção espacial podem e devem ser potencializadas intencionalmente, a partir da exploração do corpo e dos objetos no espaço. Experiências de apreciar uma pintura, desenhar, localizar-se, ler, escrever, brincar e muitas outras ampliam as noções da criança de espaço.
                    O(a) professor(a) pode organizar situações em que as crianças tratem o espaço e sua representação a partir de diferentes pontos de referência; favorecer situações de exploração tátil e visual das propriedades — forma, tamanho, posição, direção —, das formas geométricas planas e não-planas, integrando experiências com noções espaciais e gerarando a produção de desenhos, esculturas, maquetes ou cenários; promover a observação da paisagem local por meio de passeios ou atividades na área externa da unidade ou com o apoio de fotos, imagens, relatos e registros, chamando atenção para as transformações ocorridas ao longo do tempo; criar oportunidades para as crianças observarem diferentes animais e plantas e reconhecerem algumas de suas características, investigar os hábitos, a alimentação, questionar o espaço em que estão, as transformações que percebem no crescimento e na aparência de animais e plantas.
                    
                    Experiências em relação ao tempo
                    Noções de tempo físico (dia e noite, estações do ano, ritmos biológicos) e cronológico (ontem, hoje, amanhã; semana, mês e ano) tornam-se objeto de interesse das crianças que mostram fazer refências em suas conversas a noções de ordem temporal (“Meu irmão nasceu antes de mim”, “Vou visitar meu avô depois da escola”), histórica (“No tempo antigo”, “Quando mudamos para nossa casa”, “Na época do Natal”), e comparar situações que se dão em tempos diferentes, podendo até ser uma situação imaginária (Hábitos do tempo da vovó e hábitos atuais; roupas usadas pelos astronautas e pelos médicos). O foco é apropriar-se das noções de simultaneidade, sequência, mudança e permanência de determinadas ações.
                    Se puderem conversar com membros da comunidade ou com seus familiares e perguntarem-lhes sobre fatos do passado, as crianças podem pensar em como elas seriam se tivessem nascido em outra época (por exemplo, quando os dinossauros existiam ou quando ainda não existia luz elétrica etc.) e analisar as mudanças que os objetos citados sofreram até hoje.
                    
                    Experiências em relação à medida
                    Cabe à unidade de Educação Infantil propor situações-problema em que a criança possa ampliar, aprofundar e construir novos conhecimentos sobre medidas de objetos, de pessoas e de espaços, o que inclui observá-los e utilizar instrumentos para quantificar sua grandeza.
                    A contagem de objetos — tesouras, brinquedos, livros etc. — e pessoas é um dos procedimentos possíveis para a criança aprender a adicionar ou subtrair quantidades e requer a presença de referências para a consulta dos números e da ordem numérica, tais como a fita métrica, o quadro numérico e os livros com muitas páginas para ler.
                    Contar pontos de dados em geral ajuda as crianças a construírem diferentes procedimentos de contagem, buscando sempre formas mais eficientes de solucionar problemas aditivos e subtrativos. A partir de jogos de tabuleiro, a criança pode construir a noção de sequência numérica verbal e escrita, usando palavras diferenciadas na contagem de objetos, compreender que os números são recursos para representar quantidades e aprender a contar objetos usando a correspondência um-a-um, sincronizando o gesto e o recitado da série numérica sem pular os objetos e/ou contá-los mais de uma vez.
                    Nas experiências de que participam, as crianças podem aprender a comparar a quantidade de grupos de objetos utilizando as relações mais que, menos que, maior que e menor que, a utilizar diferentes estratégias para juntar, repartir e tirar quantidades, e a avançar ou retroceder em uma série numérica.
                    
                    Experiências quanto às relações e transformações
                    Pesquisar modos de viver de pessoas de um tempo passado ou de outra cultura pode levá-las a aprender que há múltiplas culturas feitas pelos homens, cada uma delas rica em elementos simbólicos, em produtos artesanais, artísticos e técnicos.
                    Convidar crianças pequenas a observar fotos de seus familiares e de seus colegas, identificando-os por nome, e a narrar acontecimentos significativos de sua vida as ajuda a perceber certas características de seu grupo familiar e de amizade.
                    Noções relacionadas à transformação de materiais, objetos e situações que aproximem as crianças da ideia de causalidade também podem ser estabelecidas na Educação Infantil pela observação de elementos da natureza e de fatos e fenômenos sociais, como enchente, seca, hábitos de vida etc., seguida de conversa com os colegas.
                    Mover objetos de diferentes maneiras e observar seu resultado, participar de atividades que produzem mudanças nos componentes, como o preparo de uma tinta, fazer reciclagem manual de papel e vivenciar experiências que lidam com misturas, observando e levantando explicações sobre as fases da transformação dos ingredientes possibilita às crianças elaborar hipóteses sobre os fenômenos observados e verificar por meio de experimentos simples se suas explicações são aceitáveis.","CONVIVER com crianças e adultos e com eles investigar o mundo natural e social.
                    BRINCAR com materiais, objetos e elementos da natureza e de diferentes culturas e perceber a diversidade de formas, texturas, cheiros, cores, tamanhos, pesos e densidades que apresentam.
                    EXPLORAR características do mundo natural e social, nomeando-as, agrupando-as e ordenando-as segundo critérios relativos às noções de espaços, tempos, quantidades, relações e transformações.
                    PARTICIPAR de atividades de investigação de características de elementos naturais, objetos, situações, espaços, utilizando ferramentas de exploração — bússola, lanterna, lupa — e instrumentos de registro e comunicação, como máquina fotográfica, filmadora, gravador, projetor e computador.
                    EXPRESSAR suas observações, explicações e representações sobre objetos, organismos vivos, fenômenos da natureza, características do ambiente.
                    CONHECER-SE e construir sua identidade pessoal e cultural, reconhecendo seus interesses na relação com o mundo físico e social."
