,,,MATERIAL SUPLEMENTAR PARA O REDATOR DE CURRÍCULO - NÃO FAZ PARTE DA BNCC,
"Espaços, tempos, quantidades, relações e transformações",,,,
Campo de experiências,Faixas Etárias,Objetivos de aprendizagem e desenvolvimento,Abordagem das experiências de aprendizagem,Sugestões para o currículo
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET01) 
Estabelecer relações de comparação entre objetos, observando suas propriedades.","As crianças pequenas aprendem sobre as características e propriedades dos objetos usando todos os seus sentidos em situações de exploração e investigação. A partir da oportunidade de realizarem repetidas explorações, elas começam a construir conclusões baseadas em suas percepções físicas imediatas, a fazer comparações entre os objetos e a descrever suas diferenças. Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de realizar diversas situações de exploração e investigação de objetos em suas brincadeiras ou em atividades organizadas pelos(as) professores(as), seja individualmente, em duplas, trios ou pequenos grupos; seja no espaço da sala, organizado de forma a desafiá-las e atraí-las em suas investigações, seja no espaço externo, sensibilizadas pelos diferentes elementos da natureza e a diversidade de formas possíveis de explorá-los. É importante que possam participar de situações como explorar relações de peso, tamanho e volume de formas bidimensionais ou tridimensionais e explorar materiais como argila e massa de modelar, percebendo a transformação do espaço tridimensional em bidimensional e vice-versa, a partir da construção e desconstrução. A observação e a escuta atenta do(a) professor(a) permite que converse com as crianças, valorizando seus interesses, necessidades e suas falas, cada vez mais elaboradas, sobre suas explorações, comparações e as descobertas que fazem.","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, é possível construir objetivos específicos relacionados aos tipos de comparação que podem realizar — de tamanhos, pesos, volumes e temperaturas —, estabelecendo relações. O currículo pode considerar objetivos específicos relacionados ao uso de vocabulário próprio ao realizar comparações entre objetos — por exemplo, usar características opostas das grandezas de objetos (grande/pequeno, comprido/curto etc.) ao falar sobre eles. O currículo local pode, ainda, abordar atitudes a serem desenvolvidas, como interessar-se por fazer uso de diferentes procedimentos ao comparar objetos."
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET02) 
Observar e descrever mudanças em diferentes materiais, resultantes de ações sobre eles, em experimentos envolvendo fenômenos naturais e artificiais.","As crianças pequenas são extremamente curiosas sobre as coisas que acontecem à sua volta; gostam de perguntar sobre o que está acontecendo, por que e como: “por que a chuva cai da nuvem? Por que o sol não aparece à noite? Por que o coração bate mais rápido quando a gente corre?”. Suas perguntas não necessitam de respostas rebuscadas, envolvendo a formulação de conceitos físicos ou biológicos; elas são intencionalmente uma busca de informações sobre algo, uma tentativa de explicar aquilo que observam. Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de participar de diversas situações de exploração de objetos (ex.: observar a água em forma de gelo, a água líquida e o vapor d’água), de formular perguntas (ex.: Por que o gelo derreteu?), de construir suas hipóteses (ex.: Será que é porque está calor?), de desenvolver suas generalizações (ex.: O sorvete também derrete quando está muito calor!), de aprender um novo vocabulário (ex.: derreter, evaporar etc.), nas quais explicam o efeito e a transformação na forma, velocidade, peso e volume de objetos, agindo sobre eles, ou exploram algumas propriedades dos objetos, como a de refletir, ampliar ou inverter as imagens, ou de produzir, transmitir ou ampliar sons etc., e também tenham oportunidades de descrever o que observaram ou contar o que aprenderam tendo o apoio do(a) professor(a) por meio de uma escuta atenta e de um interesse genuíno em suas colocações.","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, é possível construir objetivos específicos relacionados aos procedimentos de pesquisa, como, por exemplo, nomear e descrever características e semelhanças frente aos fenômenos da natureza, estabelecendo algumas relações de causa e efeito, levantando hipóteses, utilizando diferentes técnicas e instrumentos e reconhecendo algumas características e consequências para a vida das pessoas; ou reunir informações de diferentes fontes para descobrir por que as coisas acontecem e como funcionam, registrando e comunicando suas descobertas de diferentes formas (oralmente, por meio da escrita, da representação gráfica, de encenações etc.).O currículo local pode, ainda, abordar atitudes a serem desenvolvidas, como, por exemplo, interessar-se por reconhecer características geográficas e paisagens que identificam os lugares onde vivem e destacando aqueles que são típicos de sua região."
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET03) 
Identificar e selecionar fontes de informações, para responder a questões sobre a natureza, seus fenômenos, sua conservação.","As crianças pequenas aprendem sobre a natureza, seus fenômenos e sua conservação vivendo situações de interação, exploração, observação e investigações sobre os elementos e fenômenos naturais. Nessas oportunidades, as crianças formulam perguntas, levantam hipóteses e buscam fontes de informações para encontrar suas respostas e, assim, ampliar suas noções e enriquecer suas experiências. Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de aprender por meio de sua própria curiosidade e questionamento, tendo o apoio do(a) professor(a), que propicia vivências enriquecedoras, observa e escuta os interesses, curiosidades e as questões das crianças, favorecendo situações nas quais possam utilizar diferentes estratégias de buscar informações, coletar dados e viver novas situações. É importante que tenham a oportunidade de observar e criar explicações para fenômenos e elementos da natureza presentes no seu dia-a-dia (calor produzido pelo sol, chuva, claro-escuro, quente-frio), estabelecendo regularidades, relacionando-os à necessidade dos humanos por abrigo e cuidados básicos — agasalhar-se, não ficar exposto ao sol, beber líquido, fechar ou abrir janela, acender ou apagar a luz —, apontando algumas mudanças de hábitos em animais ou plantas influenciadas por mudanças climáticas, contribuindo para a aprendizagem das crianças de noções, habilidades e atitudes em relação à natureza, seus fenômenos e sua conservação.","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, você pode construir objetivos específicos relacionados aos procedimentos de pesquisa como, utilizar, com ou sem a ajuda do(a) professor(a), diferentes fontes para encontrar informações frente a hipóteses formuladas ou problemas a resolver relativos a natureza, seus fenômenos e sua conservação, como livros, revistas, pessoas da comunidade, fotografia, filmes ou documentários etc., ou pode considerar objetivos específicos relacionados aos procedimentos de pesquisa mais complexos como, por exemplo, reunir informações de diferentes fontes e, com o apoio do(a) professor(a), ler e interpretar e produzir registros como desenhos, textos orais ou escritos (escrita espontânea), comunicação oral gravada, fotografia etc. Você pode, ainda, pode trazer exemplos de fontes de informações que são típicas de sua comunidade ou abordar atitudes a serem desenvolvidas como, por exemplo, valorizar a pesquisa em diferentes fontes para encontrar informações sobre questões relacionadas a natureza, seus fenômenos e conservação."
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET04) 
Registrar observações, manipulações e medidas, usando múltiplas linguagens (desenho, registro por números ou escrita espontânea), em diferentes suportes.","As crianças pequenas aprendem sobre as medidas participando de situações em que tenham a oportunidade de observar, comparar e perceber as características de diferentes objetos e espaços em relação ao seu comprimento, peso, capacidade e temperatura. A vivência dessas situações favorece com que construam relações, atribuam significado e façam uso de expressões que as ajudem a se aproximar da noção de medidas e do registro destas. Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de participar de situações do cotidiano, como, por exemplo, atividades de culinária, sendo instigadas a resolver problemas envolvendo unidades de medida, como quantidade de ingredientes ou tempo de cozimento. Também é importante que possam ter a oportunidade de brincar livremente, tendo como recursos objetos e ferramentas de medidas, convencionais ou não, a fim de estabelecer distância, comprimento, capacidade (litro) e massa, usar notas e moedas nos contextos de brincadeiras com o desafio de pagar e dar troco, além de participar de situações de pequenos grupos, pares ou trios, nas quais são convidadas a resolver problemas fazendo uso de unidades de medidas e registrá-las com o apoio do(a) professor(a).","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, é possível construir objetivos específicos relacionados às explorações e registros de medidas, como, por exemplo, utilizar ferramentas de medidas não padronizadas, como os pés, as mãos e pequenos objetos de uso cotidiano em suas brincadeiras, construções ou criações. É possível, também, considerar objetivos específicos relacionados ao uso de mapas, como, por exemplo, produzir mapas simples ou utilizá-los para encontrar localizações de objetos ou espaços. O currículo local pode, ainda, trazer exemplos de linguagens e suportes comuns em sua comunidade ou abordar atitudes a serem desenvolvidas, como, por exemplo, interessar-se por registrar suas observações e descobertas fazendo-se entender e escolhendo linguagens e suportes mais eficientes a partir de sua intenção comunicativa."
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET05) 
Classificar objetos e figuras de acordo com suas semelhanças e diferenças.","As crianças pequenas aprendem sobre as características e propriedades dos objetos e figuras usando seu corpo e todos os seus sentidos em situações de exploração e investigação. A partir da oportunidade de realizarem repetidas explorações de diferentes objetos e figuras, elas começam a construir conclusões baseadas em suas percepções físicas imediatas e conseguem classificá-las a partir de atributos ou propriedades que possuem em comum. Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de realizar diversas situações de exploração e investigação de objetos e figuras em suas brincadeiras e em contextos individuais, em duplas ou pequenos grupos, organizados pelo(a) professor(a), observando e comentando obras de artes que exploram formas simétricas, bem como utilizando materiais com formas semelhantes a figuras geométricas para construir imagens e objetos em espaços bidimensionais e tridimensionais.. A observação e a escuta atenta do(a) professor(a) permite que converse com as crianças, apoiando-as em suas descobertas sobre as propriedades dos objetos e figuras e na construção de relações entre elas, favorecendo a ampliação e a consolidação de suas aprendizagens.","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, é possível construir objetivos específicos relacionados à identificação das propriedades de objetos e figuras, como, por exemplo, identificar suas características geométricas, como formas, bidimensionalidade e tridimensionalidade em situações de brincadeira, exploração e observação de imagens e ambientes e em suas produções artísticas. O currículo local pode, ainda, considerar objetivos específicos relacionados à classificação de objetos ou figuras, como agrupar objetos e/ou figuras a partir de observações, manuseios e comparações sobre suas propriedades."
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET06) 
Relatar fatos importantes sobre seu nascimento e desenvolvimento, a história dos seus familiares e da sua comunidade.","As crianças pequenas aprendem sobre a noção de tempo por meio das diversas experiências que vivem desde o seu nascimento. Nessa faixa etária, já conseguem elaborar imagens mentais, conquista essa que as apoia para lembrar e falar sobre acontecimentos passados e a fazer antecipações do futuro próximo. A participação das crianças pequenas em eventos e celebrações como festas de aniversários, festa junina, viagens de férias e visitas a familiares ajuda com que se aproximem da noção de sequências temporais. Tendo oportunidades de falar sobre suas lembranças e vivências, as crianças aprendem a expressar suas próprias ideias sobre o tempo.Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de participar de situações nas quais sejam convidadas a relatar lembranças, a participar e conversar sobre eventos e celebrações, e a viver e comparar situações de intervalos variados de tempo, percebendo alterações ocorridas em seu próprio corpo, como a perda e o aparecimento de dentes, o aumento na altura, no tamanho das mãos e dos pés, entre outras, e que possam descrever e refletir sobre sequências de acontecimentos. É importante também que possam conversar entre elas, em pequenos grupos, sobre suas vivências familiares, e que tenham diferentes oportunidades de participação da organização de eventos e festas tradicionais, de comemorar os aniversários e algumas passagens significativas do tempo, identificando-as apoiadas no calendário e utilizando a unidade de tempo — dia, mês e ano — para marcar as datas significativas, sejam de seu grupo, de seus grupos familiares, como também da comunidade escolar.","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, é possível construir objetivos específicos relacionados à identificação de mudanças no tempo, como, por exemplo, em sua família e em sua comunidade, usando palavras ou frases que remetem a mudanças, como “quando eu era bebê”, começando a diferenciar eventos do passado e do presente. O currículo pode considerar objetivos específicos relacionados ao uso da sequência temporal, como recontar eventos importantes em uma ordem sequencial. O currículo local pode, ainda, trazer exemplos de celebrações e festas tradicionais em sua comunidade ou abordar atitudes a serem desenvolvidas, como, por exemplo, ter prazer com sua vida pessoal e familiar, e valorizar as formas de vida de outras crianças ou adultos, identificando costumes, tradições e acontecimentos significativos do passado e do presente."
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET07) 
Relacionar números às suas respectivas quantidades e identificar o antes, o depois e o entre em uma sequência.","As crianças pequenas aprendem sobre os números com base no conceito de permanência do objeto. Uma vez que compreendem que os objetos existem, passam a fazer explorações e investigações sobre eles em termos de quantidade. O conceito de número é construído pelas crianças conforme exploram diferentes materiais e buscam agrupá-los e contá-los. Ao fazer a correspondência física entre conjuntos de diferentes materiais com a mesma quantidade, começam a compreender a noção de correspondência um a um. Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de brincar com diferentes objetos e materiais, buscando organizá-los em conjuntos ou grupos; envolver-se em situações de contagem em contextos significativos da vida real, como, por exemplo, quando contam quantas crianças vieram à escola para colocar a quantidade de pratos certos na mesa para comer; participar de brincadeiras cantadas que envolvam a sequência numérica; jogar jogos que envolvam relacionar números com quantidades. É importante, ainda, que brinquem de faz de conta com materiais que convidem a pensar sobre os números, como brincar de comprar e vender, identificando notas e moedas do sistema monetário vigente; pesquisar a localização — em uma régua, fita métrica ou calendário — de um número escrito em uma sequência; ordenar a idade dos irmãos; analisar a numeração da rua; localizar o número de uma figurinha no álbum; explorar as notações numéricas em diferentes contextos — registrar resultados de jogos, controlar materiais da sala, quantidade de crianças que vão merendar ou que vão a um passeio, contar e comparar quantidades de objetos nas coleções.","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, é possível construir objetivos específicos relacionados à resolução de problemas, como, por exemplo, comunicar oralmente suas ideias, suas hipóteses e estratégias utilizadas em contextos de resolução de problemas matemáticos. O currículo local pode, também, construir objetivos relacionados à leitura de números, como ler e nomear alguns números, usando a linguagem matemática para construir relações, realizar descobertas e enriquecer a comunicação em momentos de brincadeiras, em atividades individuais, de grandes ou pequenos grupos."
"Espaços, tempos, quantidades, relações e transformações",Crianças pequenas (4 anos a 5 anos e 11 meses),"(EI03ET08) 
Expressar medidas (peso, altura etc.), construindo gráficos básicos.","As crianças pequenas aprendem, por meio de suas explorações e investigações, sobre os objetos e as relações entre eles. Ao brincar explorando livremente diferentes tipos de materiais e objetos, as crianças percebem suas características e começam a estabelecer relações entre os diferentes materiais, como, por exemplo, a diferença de tamanho, de peso, de temperatura, de comprimento etc. Ao viverem situações em que são incentivadas a medir objetos observando-os, comparando-os e percebendo seus atributos, as crianças avançam em suas noções sobre medidas e sobre as diferentes formas de expressá-las. Nesse contexto, é importante que as crianças pequenas tenham a oportunidade de participar de situações individuais, em pares ou pequenos grupos, nas quais sejam convidadas a usar instrumentos de medida (convencionais ou não) para medir, por exemplo, o comprimento da sala ou a quantidade de determinado ingrediente de uma receita; comparar objetos buscando respostas a perguntas como “Quantas vezes é maior?”, “Qual é mais pesado? Por quê? Como você sabe?”. A partir de suas ações exploratórias e investigativas, e do contato e reflexão sobre diferentes formas de expressão e registro destas, as crianças também têm a oportunidade de iniciar suas primeiras reflexões de construções de gráficos básicos e outras representações para expressar medidas.","Ao formular objetivos de aprendizagem e desenvolvimento específicos para o currículo, é desejável detalhar noções, habilidades, atitudes e/ou especificidades locais para cada um dos objetivos de aprendizagem e desenvolvimento da BNCC. Para as crianças pequenas, é possível construir objetivos específicos relacionados à exploração de diferentes procedimentos para comparar grandezas, como usar unidades de medidas convencionais ou não em situações nas quais necessitem comparar distâncias ou tamanho. O currículo pode considerar objetivos específicos relacionados ao uso de gráficos básicos, como, por exemplo, usar gráficos simples para comparar quantidades. O currículo local pode, ainda, abordar atitudes a serem desenvolvidas, como interessar-se em participar de situações de resolução de problemas envolvendo medidas."
